#	lists.d Mastodon Blocklist	(c) 2022 Greyhat Academy	LICENSED  UNDER: CC-BY-NC-SA 4.0
#	https://raw.githubusercontent.com/greyhat-academy/lists.d/main/activitypub.domains.block.list.tsv
#	This list contains domains of toxic ActivityPub instances
#	Last-Modified	UNIXTIME:	1731344500

#	Scrapers
##	ContentNation
###	Violating consent and scraping content against the explicit wishes of users.
###	See:	https://tech.lgbt/@mods/112014491170487904 for details
awakari.com
contentnation.net
#	#

#	"Kromonos"
##	Threatening Maintainers personally with harrassment
###	See:	https://github.com/greyhat-academy/lists.d/issues/52
bka.li
social.mooneyed.de
mooneyed.de
#	#
##	Ban Evasion
drow.be
teleyal.blog
pl.teleyal.blog
#	#

#	BlueSky
##	Hosting Neonazis & CSAM
###	See https://github.com/greyhat-academy/lists.d/issues/35
bsky.app
bsky.social
#	#

#	BlueSky Bridge
##	Being only opt-out and without explicit consent
###	See	https://github.com/greyhat-academy/lists.d/issues/51
brid.gy
snarfed.org
#	#

#	Project 92/Instagram fedi integration (codenamed Barcelona)
##	See: https://github.com/greyhat-academy/lists.d/issues/47
instagram.com
threads.instagram.com
threads.net
#	for a list of instances that are federating with Threads, please see: activitypub.threads.domains.block.list.tsv
#	https://raw.githubusercontent.com/greyhat-academy/lists.d/main/activitypub.threads.domains.block.list.tsv
#	#

#	The Bad Space
##	Abusive Blocklist
thebad.space
##	Instances maintained by the same people which also use it as a means of directing harrassment.
mastodon.art
ubiqueros.com
###	Ban evasion
h-i.social
#	#

#	BBC
##	Blocked for rampant anti-trans propaganda
###	See https://github.com/greyhat-academy/lists.d/issues/39
social.bbc
#	#

#	Kiwifarms
kiwifarms.net
kiwifarms.cc
kiwifarms.is
kiwifarms.pleroma.net
##	affiliated with KiwiFarms
cum.salon
poster.place
###	ban evasion by cum.salon
cum.camp
ryona.agency
#	#

#	gab - a neonazi social network
gab.ai
gab.com
gab.protohype.net
#	#

#	consequence-free speech
freeatlantis.com
social.unzensiert.to
unzensiert.to
s.yelvington.com
yelvington.com
#	#

#	reactionary bigotry and hatespeech against magrinalized groups
anime.website
anthro.cc
apogee.polaris-1.work
byoblu.com
social.byoblu.com
crlf.ninja
decayable.ink
dogeposting.social
federated.fun
fluf.club
freespeechextremist.com
##	Ban evasion by freespeechextremist
fsebugoutzone.org
freezepeach.xyz
gameliberty.club
norwoodzero.net
poa.st
rdrama.cc
rot.gives
seal.cafe
smuglo.li
unsafe.space
usualsuspects.lol
the.usualsuspects.lol
yggdrasil.social
#	#

#	CSAM
childlove.su
rojogato.com
shota.house
cassilda.house
hatedon.1984.cz
1984.cz
puppyspace.cc
##	MAP = "minor attracted person"
fedi.yesmap.net
*.yesmap.net
yesmap.net
minor.cafe
cub.cool
rape.pet
nnia.space
nnia.cc
mapsupport.de
paravielfalt.zone
love.is.notacri.me
notacri.me
cunnyfu.cc
eepy.express
rqd2.net
pon.cat
yummyy.cc
vampires.pet

#	#

#	antivaxxer shitposting & fearmongering
shadowsocial.org
#	#

#	Literal Neonazis
skinheads.social
##	Ban Evasion
skinheads.eu
skinheads.io
skinheads.uk
#
detroitriotcity.com
geofront.rocks
#	#
noagenda.social
##	Ban Evasion
###	See: 	https://jorts.horse/@AnarchoNinaWrites/112051094301063874
noauthority.social
#	#

##	Admin is a known serial harrasser by their own admission:
###	https://github.com/kkarhan/misc-stuff/pull/3#issue-2085835876
catcatnya.com
#	#

##	prevent automatic blocks via imported blocklists of accounts hosted on their site.
rage.love
weirder.earth
slime.computer
solarpunk.moe
#	#

#	Sussy domains
##	Instances that not allow accessing the about page or see any profiles of users, thus preventing any reports and blocks of users.
artcrimes.gay
#	#

#	DM Spammers
##	Instances with confirmed history of spam and lack of moderation to curb in on the issue.
bv.umbrellix.org
*.umbrellix.org
umbrellix.org
#	#
