NAME	TYPE	MONERO ADDRESS	SOURCE	COMMENT
Tor Project	FLOSS	4AcQxuMBUfJM7uAWpZP1Vs1BzQLC1QR6zZL3sMYdBuayWmpZHmaVYo7EQ3cSneyHYf2LRKJnRtrGz5ogZzjmmGygAyusEcJ	https://donate.torproject.org/cryptocurrency	Developers of the Tor Network and Tor Browser
Tails	FLOSS	4B93hjotwmMQeaZ799D84XTxhqUGqqjfveUTB1GeduAKNeH47WDyn5eb8P2mtScErGbsbL5X3J6vUPAVPrw8j5pMFh6dAwY	https://tails.net/donate	Developers and Maintainers of the Tails Distro
Monero	FLOSS	888tNkZrPN6JsEgekjMnABU4TBzc2Dt29EPAvkRxbANsAnjyPbb3iQ1YBRk1UXcdRsiKc9dhwMVgN5S9cQUiyoogDavup3H	https://ccs.getmonero.org	Collective Crowdfunding Pool for Monero
Feather Wallet	FLOSS	47ntfT2Z5384zku39pTM6hGcnLnvpRYW2Azm87GiAAH2bcTidtq278TL6HmwyL8yjMeERqGEBs3cqC8vvHPJd1cWQrGC65f	https://github.com/feather-wallet/feather	Donations for the development of the Wallet
Monerujo	FLOSS	4AdkPJoxn7JCvAby9szgnt93MSEwdnxdhaASxbTBm6x5dCwmsDep2UYN4FhStDn5i11nsJbpU7oj59ahg8gXb1Mg3viqCuk	https://funding.monerujo.app	Mobile Wallet for Monero
Monero.fail	SITE	878ca636oEHcjZ3Zimuwx4AZTbeMtqY11eVihramcBgVciC254jpUm9AxbwAd57nxv1HRE9AGG1cXBkvmRzfsFXh1L6f2CU	https://monero.fail	Index of public Monero Nodes
Monocles	FLOSS	45iYRJiQSW15h2R3a1qyN1B8bcQHjrMG5aUcQvfe7hQdVgQXPbUJEaTUyVvDHnnQfsTZA6fLYDd21D7Nsn2Di8mC2ru5EJj	https://monocles.eu/more	Used for developing monocles Apps
cock.li	PROVIDER	44vHmnRmhcXiqq348LPGwxSPfvrN4pAKzb1GypnQn65c824N9MsKk2Z5okYCUieYy58u2DYHT4HToK1hXuqnk7QdNfe3nLL	https://cock.li/donate	Used to fund the cock.li services
xmrig	FLOSS	48edfHu7V9Z84YzzMa6fUueoELZ9ZRXq9VetWzYGzKt52XU5xvqgzYnDK9URnRoJMk1j8nLwEVsaSWJ4fhdUyZijBGUicoD	https://github.com/xmrig/xmrig	Miner Software for Monero
