NAME	TYPE	PLATFORM	GENRE	AUTHOR	TORRENT	DOWNLOAD	SOURCE	COMMENTS
Freefall 3050AD	GAME	XBOX	3D SHMUP	MVG	https://archive.org/download/freefall3050adxboxrelease/freefall3050adxboxrelease_archive.torrent	https://archive.org/download/freefall3050adxboxrelease/FreeFall3050AD-Xbox-Release.zip	https://www.youtube.com/watch?v=esl6ctg_9JA	Completed by MVG
Halo 2600	GAME	Atari 2600	2D Shooter	Ed Fries	https://archive.org/download/atari_2600_halo_2600/atari_2600_halo_2600_archive.torrent	https://archive.org/download/atari_2600_halo_2600/atari_2600_halo_2600.bin	https://en.wikipedia.org/wiki/Halo_2600	Officially Licensed and Endorsed By Microsoft
Omega Blast	GAME	Megadrive	2D SHMUP	Nendo		https://drive.google.com/uc?export=download&id=1NEB8T38ZY1PDqEBcAB3g-cwjWZaMhLuV	https://shmup.fandom.com/wiki/Omega_Blast	Freeware
Dino‘s Offline Adventure	GAME	GAMEBOY	Endless Runner	gaming monster		https://gaming-monster.itch.io/dinos-offline-adventure/purchase	https://gaming-monster.itch.io/dinos-offline-adventure	Donations Appreciated
LSDJ	TOOL	GAMEBOY	Music Sequencer			https://www.littlesounddj.com/lsd/latest/rom_images/stable/	https://www.littlesounddj.com/lsd/index.php	Donations Appreciated
µCity	GAME	GBC	Strategy	 Avatar Antonio Niño Díaz 		https://github.com/AntonioND/ucity/releases/download/v1.2/ucity_compat.gbc	https://github.com/AntonioND/ucity/	Licensed under GPLv3+
LAN Master	GAME	NES	Puzzle	shiru8bit		http://shiru.untergrund.net/files/nes/lan_master.zip	http://shiru.untergrund.net/software.shtml	Freeware
Beerjeweled	GAME	GBA	Puzzle	Nuance, Genesis Project & Digital Demolition Krew		https://files.scene.org/view/parties/2013/evoke13/interactive/beerjeweled_nce_gp_ddk_.zip	https://www.pouet.net/prod.php?which=61745	Freeware
Mac OSGB	GAME	GAMEBOY	OS Simulator	Rob Dimeo			https://www.tgvirtual.com/macosgb	Proof-of-Concept, needs to be „purchased“ for free.
